id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Casco Antiguo,district_Cerro - Amate,district_Este - Alcosa - Torreblanca,district_Los Remedios,district_Macarena,district_Macarena - Norte,district_Nervión,district_Palmera - Bellavista,district_San Pablo - Santa Justa,district_Sur,district_Triana,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire vacation home,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,n_amenities,host_user_tenure_years
962832788562594253,251355579,1469332144873013001,False,True,True,37.39422,-5.98846,5,2.0,3.0,4.0,135.0,1.0,365.0,252,8,1,6,3.63,8,0.23,True,4.912654885736052,2.1972245773362196,0.6931471805599453,0.2070141693843261,1.3862943611198906,1.6094379124341005,1.0986122886681098,2.1972245773362196,27.0,135.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,124.0135934103365,False,False,False,True,False,False,False,False,False,False,False,False,False,7.25,False,True,False,False,1.0,True,1038.0,128.0,1.4660324943350562,84,True,False,True,22,7.25
45450058,367657495,1469741716107912200,False,True,True,37.38122,-5.99929,3,1.0,1.0,1.0,97.0,2.0,30.0,87,7,7,42,4.86,1,1.94,False,4.584967478670572,2.0794415416798357,2.0794415416798357,1.0784095813505905,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,32.333333333333336,48.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,194.63991996478111,False,False,False,True,False,False,False,False,False,False,False,False,False,0.25,True,False,False,False,1.0,True,107.0,30.0,0.3055164822064729,97,True,False,False,27,5.75
1125330735647629179,39256779,1462680956901044277,False,True,True,37.3857409,-5.997461899999999,6,1.0,2.0,4.0,111.0,1.0,360.0,175,77,37,222,4.82,38,2.94,True,4.718498871295094,4.356708826689592,3.6375861597263857,1.3711807233098423,1.0986122886681098,1.6094379124341005,0.6931471805599453,3.6635616461296463,18.5,111.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,155.52946112591468,False,False,False,True,False,False,False,False,False,False,False,False,False,9.416666666666666,False,False,True,False,1.0,True,785.0,2.0,0.3640270857986517,168,True,False,False,40,10.916666666666666
1710049424373574076,123493257,1462924972719238867,False,True,True,37.3921792,-6.001044599999999,5,1.0,2.0,3.0,115.5,2.0,365.0,216,0,0,0,,113,0.0,True,4.757891273005756,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,0.6931471805599453,4.736198448394496,23.1,57.75,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,148.51616850343655,False,False,False,True,False,False,False,False,False,False,False,False,False,9.166666666666666,False,False,False,True,1.0,False,,,1.1446736953312149,91,True,True,True,33,9.25
33710090,14958822,1462950888842680009,False,True,True,37.38931,-5.99104,6,2.0,3.0,5.0,142.5,2.0,1125.0,169,106,12,72,4.83,225,1.21,True,4.966335035199676,4.672828834461906,2.5649493574615367,0.7929925155296614,1.3862943611198906,1.791759469228055,1.0986122886681098,5.420534999272286,23.75,71.25,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,168.2172791613086,False,False,False,True,False,False,False,False,False,False,False,False,False,12.083333333333334,False,False,False,True,1.0,True,2634.0,13.0,0.8790134223859756,226,True,False,True,32,12.083333333333334
1637562016571395143,123493257,1462924972719238867,False,True,True,37.3870991,-5.9911721,4,1.0,1.0,2.0,157.5,1.0,365.0,219,3,3,18,3.67,113,0.82,True,5.065754593317335,1.3862943611198906,1.3862943611198906,0.598836501088704,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.736198448394496,39.375,157.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.8590824889319,False,False,False,True,False,False,False,False,False,False,False,False,False,9.166666666666666,False,False,False,True,1.0,True,108.0,99.0,0.6749400941135812,198,True,False,True,32,9.25
1285462616177765013,661010648,1470659531540053578,False,True,True,37.39739291284626,-5.992180336533609,4,1.0,2.0,2.0,101.5,1.0,365.0,358,41,23,138,4.39,1,2.06,True,4.629862798578463,3.737669618283368,3.1780538303479458,1.118414915964289,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,25.375,101.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,149.90203459799787,False,False,False,True,False,False,False,False,False,False,False,False,False,1.5833333333333337,True,False,False,False,1.0,True,596.0,9.0,1.6846814198776427,176,True,False,False,30,1.5833333333333337
583824125864992747,170512874,1468647083765631147,False,True,True,37.39111,-5.98835,3,1.0,1.0,2.0,115.5,2.0,60.0,359,12,5,30,4.33,130,0.26,True,4.757891273005756,2.5649493574615367,1.791759469228055,0.2311117209633866,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.875197323201151,38.5,57.75,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.5776077641185,False,False,False,True,False,False,False,False,False,False,False,False,False,8.25,False,False,False,True,0.9923076923076924,True,1390.0,241.0,1.1784608482714476,136,True,False,False,26,8.416666666666666
11224372,58492843,1466700990838023896,False,True,True,37.39869,-5.92422,6,2.0,2.0,4.0,127.0,1.0,59.0,89,106,11,66,4.5,3,0.85,True,4.852030263919617,4.672828834461906,2.4849066497880004,0.6151856390902335,1.0986122886681098,1.6094379124341005,1.0986122886681098,1.3862943611198906,21.166666666666668,127.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,125.36148322227511,False,False,False,False,False,False,False,False,False,False,True,False,False,10.333333333333334,False,True,False,False,0.0,True,3747.0,23.0,6.614532877304034,2,True,False,False,21,10.333333333333334
1132585835473147255,113546787,1468173002000321235,False,True,True,37.39408,-5.9876,5,2.0,2.0,4.0,141.5,2.0,999.0,326,9,3,18,4.67,37,0.34,True,4.959341999708705,2.302585092994046,1.3862943611198906,0.29266961396282,1.0986122886681098,1.6094379124341005,1.0986122886681098,3.6375861597263857,28.3,70.75,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,122.82801124555374,False,False,False,True,False,False,False,False,False,False,False,False,False,9.25,False,False,True,False,1.0,True,783.0,250.0,1.4900651765182054,94,True,False,True,40,9.416666666666666
904102182079080428,4700201,1462663591278953063,False,True,True,37.39353,-5.99964,5,1.0,2.0,3.0,99.5,2.0,365.0,177,53,15,90,4.7,4,1.56,True,4.61015772749913,3.9889840465642745,2.772588722239781,0.9400072584914712,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.6094379124341005,19.9,49.75,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,124.0135934103365,False,False,False,True,False,False,False,False,False,False,False,False,False,13.416666666666666,False,True,False,False,1.0,True,1018.0,15.0,1.2506704976054366,137,True,False,False,29,13.416666666666666
32161182,239935182,1463271850961010271,True,True,True,37.39092,-5.98729,4,2.0,2.0,4.0,201.0,1.0,60.0,64,438,62,255,4.8,15,5.0,True,5.308267697401205,6.0844994130751715,4.143134726391533,1.791759469228055,1.0986122886681098,1.6094379124341005,1.0986122886681098,2.772588722239781,50.25,201.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,122.82801124555374,False,False,False,True,False,False,False,False,False,False,False,False,False,7.166666666666667,False,False,True,False,1.0,True,2624.0,8.0,1.2204767680717534,150,True,False,True,27,7.416666666666667
23542209,19280162,1462608910066645551,False,True,True,37.39554,-5.98358,2,1.0,2.0,2.0,358.5,2.0,1125.0,362,0,0,0,,1,0.0,True,5.884714177161102,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,179.25,179.25,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,122.82801124555374,False,False,False,False,False,False,False,False,False,False,True,False,False,8.333333333333334,True,False,False,False,0.0,False,,,1.8257092178863237,50,True,False,False,23,11.833333333333334
1076685547773032474,272486099,1469438299519306361,False,True,True,37.3909959,-5.9939785,10,5.0,5.0,8.0,531.0,2.0,1125.0,300,40,24,144,4.95,2,1.48,True,6.2766434893416445,3.713572066704308,3.218875824868201,0.9082585601768908,1.791759469228055,2.1972245773362196,1.791759469228055,1.0986122886681098,53.1,265.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,168.2172791613086,False,False,False,True,False,False,False,False,False,False,False,False,False,6.833333333333333,False,True,False,False,1.0,True,807.0,23.0,0.9558465716822636,204,True,False,True,57,7.0
1217934663866698219,172894482,1468677939917805438,False,True,True,37.3894814,-5.989196300000001,14,8.0,7.0,14.0,685.5,1.0,365.0,116,56,28,168,4.91,54,2.84,True,6.531606225208026,4.04305126783455,3.367295829986474,1.3454723665996355,2.0794415416798357,2.70805020110221,2.1972245773362196,4.007333185232471,48.964285714285715,685.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.5776077641185,False,True,False,False,False,False,False,False,False,False,False,False,False,7.25,False,False,False,True,1.0,True,590.0,6.0,0.9896484279963292,159,True,True,True,36,8.333333333333334
52235539,325898609,1469621397139864991,True,True,True,37.38593,-5.98659,2,1.0,1.0,1.0,70.0,2.0,1125.0,172,32,8,48,4.66,5,0.55,True,4.2626798770413155,3.49650756146648,2.1972245773362196,0.4382549309311553,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,35.0,35.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,169.5776077641185,False,False,False,False,False,False,False,False,True,False,False,False,False,6.416666666666667,False,True,False,False,0.2,True,1745.0,25.0,0.9344084270791206,150,True,False,False,19,6.416666666666667
23051177,82605187,1467001807388714558,True,True,True,37.3887,-5.99702,4,1.0,2.0,3.0,115.0,1.0,1125.0,220,29,0,0,4.76,11,0.31,True,4.7535901911063645,3.4011973816621555,0.0,0.2700271372130601,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.4849066497880004,28.75,115.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,155.52946112591468,False,False,False,True,False,False,False,False,False,False,False,False,False,9.916666666666666,False,False,True,False,0.6363636363636364,True,2803.0,1160.0,0.6812655055656718,178,True,False,False,33,9.916666666666666
610600387328470858,455457108,1470049380299363156,False,True,True,37.39456,-6.00101,4,1.0,1.0,1.0,104.0,1.0,365.0,129,0,0,0,,1,0.0,True,4.653960350157523,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,26.0,104.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,138.9705056719023,False,False,False,True,False,False,False,False,False,False,False,False,False,4.083333333333333,True,False,False,False,1.0,False,,,1.393473117828513,141,True,False,False,20,4.166666666666667
917138141475170845,520796541,1470343331080646210,True,True,True,37.38896,-5.97181,6,2.0,3.0,4.0,193.75,2.0,365.0,78,83,41,246,4.95,3,2.92,True,5.271716684750857,4.430816798843313,3.737669618283368,1.366091653802371,1.3862943611198906,1.6094379124341005,1.0986122886681098,1.3862943611198906,32.291666666666664,96.875,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,168.26497227197578,False,False,False,True,False,False,False,False,False,False,False,False,False,2.9166666666666665,False,True,False,False,1.0,True,851.0,16.0,2.276371136582187,13,True,False,True,33,3.0
691873756757366713,418270816,1469900697163666298,False,True,True,37.360645,-5.9803743,4,1.0,1.0,2.0,52.52,28.0,999.0,360,0,0,0,,17,0.0,True,3.980055415819973,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.8903717578961645,13.13,1.875714285714286,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,103.92157891403478,False,False,False,True,False,False,False,False,False,False,False,False,False,4.166666666666667,False,False,True,False,1.0,False,,,2.817878728732549,13,True,False,False,31,4.833333333333333
1411668073967187251,390203594,1463591248119365187,False,True,False,37.375027,-5.9991237,5,1.0,2.0,4.0,175.0,2.0,1125.0,354,6,6,36,3.83,5,0.68,True,5.170483995038151,1.9459101490553132,1.9459101490553132,0.5187937934151676,1.0986122886681098,1.6094379124341005,0.6931471805599453,1.791759469228055,35.0,87.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,154.1568269520509,False,False,False,True,False,False,False,False,False,False,False,False,False,5.25,False,True,False,False,1.0,True,262.0,57.0,0.8782644458051622,12,True,False,True,38,5.333333333333333
1585506278371130090,88540550,1467063453897570108,False,True,True,37.36711,-6.00038,4,1.0,2.0,3.0,67.0,1.0,60.0,83,12,12,72,4.58,1,2.95,True,4.219507705176107,2.5649493574615367,2.5649493574615367,1.3737155789130306,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,16.75,67.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,128.02778188107703,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0833333333333335,True,False,False,False,1.0,True,121.0,31.0,1.7597369230885322,0,True,False,True,41,9.833333333333334
52925913,320280,1462511164483205747,False,True,True,37.37286,-6.00246,7,2.0,3.0,5.0,239.0,1.0,1125.0,287,25,12,72,4.6,1,0.5,True,5.480638923341991,3.258096538021482,2.5649493574615367,0.4054651081081644,1.3862943611198906,1.791759469228055,1.0986122886681098,0.6931471805599453,34.142857142857146,239.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,154.1568269520509,False,False,False,True,False,False,False,False,False,False,False,False,False,15.416666666666666,True,False,False,False,1.0,True,1485.0,45.0,1.212122089436206,5,True,False,False,62,15.5
878186749907208972,172894482,1468677939917805438,False,True,True,37.382222,-5.9821696,4,2.0,2.0,3.0,127.5,1.0,59.0,173,97,16,96,4.69,54,2.52,True,4.855928904335275,4.584967478670572,2.833213344056216,1.2584609896100056,1.0986122886681098,1.3862943611198906,1.0986122886681098,4.007333185232471,31.875,127.5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,170.77764865370233,False,False,False,True,False,False,False,False,False,False,False,False,False,7.25,False,False,False,True,1.0,True,1156.0,27.0,1.2492073425266077,32,True,True,False,42,8.333333333333334
1190550172228757038,345443930,1469683110478530720,False,True,True,37.3882405958829,-5.982017457672129,2,2.5,4.0,1.0,64.5,2.0,20.0,323,129,64,255,4.67,10,5.44,False,4.182050142641207,4.867534450455582,4.174387269895637,1.8625285401162623,1.6094379124341005,0.6931471805599453,1.252762968495368,2.3978952727983707,32.25,32.25,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,113.60592729369235,False,False,False,False,False,False,False,False,False,False,True,False,False,6.083333333333333,False,True,False,False,0.3,True,711.0,20.0,1.4091693893092434,24,False,False,False,0,6.083333333333333
22461055,3173171,1462528671277516229,True,True,True,37.39343,-5.99388,4,1.0,2.0,3.0,85.0,1.0,365.0,49,137,13,78,4.77,37,1.32,True,4.454347296253507,4.927253685157205,2.6390573296152584,0.8415671856782186,1.0986122886681098,1.3862943611198906,0.6931471805599453,3.6375861597263857,21.25,85.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,124.0135934103365,False,False,False,True,False,False,False,False,False,False,False,False,False,13.833333333333334,False,False,True,False,0.972972972972973,True,3104.0,35.0,1.223073554108567,137,True,False,True,41,13.833333333333334
1243440169518348548,269170930,1469422415633279220,False,True,True,37.39536738578099,-5.983133993364404,5,2.0,3.0,3.0,159.0,2.0,28.0,97,12,1,6,5.0,1,0.56,True,5.075173815233827,2.5649493574615367,0.6931471805599453,0.4446858212614457,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,31.8,79.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,122.82801124555374,False,False,False,True,False,False,False,False,False,False,False,False,False,7.0,True,False,False,False,1.0,True,639.0,268.0,1.8353381686020545,43,True,False,False,10,7.0
1617005403803697825,662331781,1463914500212917635,False,True,True,37.38987219558096,-5.991478530205944,2,1.0,1.0,1.0,47.2,1.0,365.0,359,0,0,0,,25,0.0,True,3.8753590210565543,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.258096538021482,23.6,47.2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,168.2172791613086,False,False,False,False,False,False,False,False,False,True,False,False,False,1.5833333333333337,False,False,True,False,0.56,False,,,0.9139722604723872,228,False,False,False,0,1.5833333333333337
909037772743686580,518733044,1470334065090696342,True,True,True,37.39112,-6.00064,2,1.0,1.0,1.0,67.5,1.0,1125.0,66,192,66,255,4.88,4,5.23,True,4.22683374526818,5.262690188904886,4.204692619390966,1.8293763327993615,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341005,33.75,67.5,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,148.51616850343655,False,False,False,False,False,False,False,False,True,False,False,False,False,3.0,False,True,False,False,0.0,True,1101.0,20.0,1.0220357151853274,88,True,False,False,28,3.0
23610661,176606698,1468711253761729366,False,True,True,37.396923039852986,-5.986053453029381,2,1.0,1.0,1.0,58.5,2.0,1125.0,342,151,16,96,4.73,3,1.5,False,4.085976312551584,5.0238805208462765,2.833213344056216,0.9162907318741552,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,29.25,29.25,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,108.2422667405402,False,False,False,False,False,False,False,False,False,False,True,False,False,8.25,False,True,False,False,0.0,True,3009.0,31.0,1.8319420128762696,61,False,False,False,13,8.25
14928638,75699902,1466929689594893694,True,True,True,37.38581,-5.99681,4,1.0,2.0,2.0,217.5,2.0,1125.0,126,430,48,255,4.94,1,3.66,True,5.3867860145356445,6.066108090103747,3.8918202981106265,1.5390154481375546,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,54.375,108.75,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,155.52946112591468,False,False,False,True,False,False,False,False,False,False,False,False,False,9.666666666666666,True,False,False,False,1.0,True,3525.0,13.0,0.3597687217463166,202,True,False,False,33,10.0
53352171,431974610,1469955486446549319,True,True,True,37.39245,-5.99372,2,1.0,1.0,1.0,83.0,1.0,999.0,224,325,55,255,4.7,4,5.83,True,4.430816798843313,5.786897381366708,4.02535169073515,1.9213246735826988,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341005,41.5,83.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,168.2172791613086,False,False,True,False,False,False,False,False,False,False,False,False,False,4.583333333333333,False,True,False,False,1.0,True,1670.0,42.0,1.1187376581725004,169,True,False,False,39,4.583333333333333
20786074,15308271,1462959205740837998,False,True,True,37.40604,-5.99163,2,1.0,1.0,1.0,188.5,2.0,60.0,146,24,0,0,4.88,2,0.27,True,5.244389024522481,3.218875824868201,0.0,0.2390169004704999,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,94.25,94.25,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,109.35747973721305,False,False,False,False,False,False,True,False,False,False,False,False,False,7.5,False,True,False,False,0.5,True,2708.0,2324.0,2.6388577124548753,2,True,False,True,29,12.083333333333334
23051184,82605187,1467001807388714558,True,True,True,37.38874,-5.99705,4,1.0,2.0,3.0,120.0,1.0,1125.0,233,12,0,0,4.67,11,0.13,True,4.795790545596741,2.5649493574615367,0.0,0.1222176327242492,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.4849066497880004,30.0,120.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,155.52946112591468,False,False,False,True,False,False,False,False,False,False,False,False,False,9.916666666666666,False,False,True,False,0.6363636363636364,True,2831.0,779.0,0.6859449686649373,173,True,False,False,34,9.916666666666666
1340330320857410256,674510495,1470689098557192734,False,True,True,37.3945739,-5.9931228,4,1.0,1.0,1.0,73.5,1.0,365.0,189,1,0,0,5.0,2,0.07,True,4.310799125385514,0.6931471805599453,0.0,0.0676586484738148,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,18.375,73.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,124.0135934103365,False,False,False,True,False,False,False,False,False,False,False,False,False,1.3333333333333333,False,True,False,False,1.0,True,458.0,458.0,1.3607045836885634,106,True,False,False,29,1.4166666666666667
1188182398530002907,585403326,1470600641985515162,True,True,True,37.39035,-5.98492,6,2.0,3.0,4.0,189.0,2.0,365.0,304,28,15,90,4.75,1,1.18,True,5.247024072160486,3.367295829986474,2.772588722239781,0.7793248768009976,1.3862943611198906,1.6094379124341005,1.0986122886681098,0.6931471805599453,31.5,94.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.5776077641185,False,False,False,True,False,False,False,False,False,False,False,False,False,2.0,True,False,False,False,1.0,True,710.0,21.0,1.3242075130503443,152,True,False,True,33,2.0
1564566800621239048,719118226,1510852604578985321,False,True,True,37.39404296875,-5.995892524719238,6,1.0,3.0,3.0,179.0,1.0,365.0,356,12,12,72,4.67,16,1.76,True,5.19295685089021,2.5649493574615367,2.5649493574615367,1.015230679729059,1.3862943611198906,1.3862943611198906,0.6931471805599453,2.833213344056216,29.833333333333332,179.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,124.0135934103365,False,False,False,True,False,False,False,False,False,False,False,False,False,0.75,False,False,True,False,1.0,True,204.0,53.0,1.2729092394529884,80,True,False,False,32,0.75
1606572082758382351,28786243,1462645850461161340,False,True,True,37.38283324634346,-5.996252179564661,8,3.5,4.0,5.0,296.5,1.0,1125.0,346,14,14,84,4.71,25,3.13,True,5.695414224985685,2.70805020110221,2.70805020110221,1.4182774069729414,1.6094379124341005,1.791759469228055,1.5040773967762742,3.258096538021482,37.0625,296.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.8590824889319,False,False,False,True,False,False,False,False,False,False,False,False,False,10.166666666666666,False,False,True,False,0.64,True,133.0,8.0,0.0262777175906755,14,True,False,True,35,11.25
16555745,109010429,1467320261414437904,False,True,True,37.39477,-5.99347,2,2.0,1.0,1.0,70.0,1.0,1125.0,14,315,10,60,4.56,1,2.72,True,4.2626798770413155,5.755742213586912,2.3978952727983707,1.3137236682850553,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,35.0,70.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,124.0135934103365,False,False,False,False,False,False,False,False,False,False,True,False,False,9.5,True,False,False,False,0.0,True,3466.0,15.0,1.3761458228460737,121,True,False,False,23,9.5
949096075959731505,529407586,1470379357505514870,True,True,True,37.38986,-5.98918,4,1.0,1.0,2.0,143.0,1.0,999.0,76,72,14,84,4.89,6,2.17,True,4.969813299576001,4.290459441148391,2.70805020110221,1.1537315878891892,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.9459101490553132,35.75,143.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,168.2172791613086,False,False,False,True,False,False,False,False,False,False,False,False,False,2.8333333333333335,False,True,False,False,1.0,True,995.0,11.0,1.0234302635663235,170,True,False,True,42,2.8333333333333335
1004927431150517346,15819228,1462971429148013402,True,True,True,37.38769353034332,-5.991144076740371,3,1.0,1.0,2.0,95.0,2.0,1125.0,321,45,10,60,4.84,60,1.39,True,4.564348191467836,3.828641396489095,2.3978952727983707,0.8712933659434192,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.110873864173311,31.666666666666668,47.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.8590824889319,False,False,False,True,False,False,False,False,False,False,False,False,False,12.0,False,False,False,True,1.0,True,967.0,10.0,0.7268392485078331,213,True,False,True,39,12.083333333333334
6166475,1862118,1462580329026192985,False,True,True,37.39772,-5.99274,1,2.0,1.0,1.0,55.5,2.0,1125.0,97,91,21,126,4.49,6,0.91,True,4.034240638152395,4.5217885770490405,3.091042453358316,0.6471032420585385,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.9459101490553132,55.5,27.75,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,149.90203459799787,False,False,False,False,False,False,True,False,False,False,False,False,False,14.25,False,True,False,False,0.1666666666666666,True,3009.0,20.0,1.7104322284537974,169,False,False,False,33,14.25
1087040680358022178,83983196,1467015590308427100,False,True,True,37.38928828436025,-5.992081426084042,6,1.0,2.0,4.0,124.0,1.0,999.0,166,5,1,6,4.4,5,0.17,True,4.8283137373023015,1.791759469228055,0.6931471805599453,0.1570037488096647,1.0986122886681098,1.6094379124341005,0.6931471805599453,1.791759469228055,20.666666666666668,124.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,168.2172791613086,False,False,False,True,False,False,False,False,False,False,False,False,False,2.5833333333333335,False,True,False,False,1.0,True,860.0,338.0,0.8318729509907893,245,True,False,False,12,9.916666666666666
1692806603576110144,209729057,1469094237924578805,False,True,True,37.378612101448624,-6.002656705677509,2,1.0,1.0,1.0,57.5,2.0,365.0,90,0,0,0,,6,0.0,True,4.069026754237811,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132,28.75,28.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,108.08149414630599,False,False,False,True,False,False,False,False,False,False,False,False,False,1.1666666666666667,False,True,False,False,1.0,False,,,0.7156118631411914,24,True,False,False,28,7.833333333333333
1411409345203212436,1456665,1462546277387822616,False,True,True,37.37935,-6.00587,2,1.0,1.0,2.0,35.66,60.0,365.0,365,6,4,255,4.67,16,0.45,True,3.6016862424115588,1.9459101490553132,1.6094379124341005,0.371563556432483,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.833213344056216,17.83,0.5943333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,108.08149414630599,False,False,False,True,False,False,False,False,False,False,False,False,False,2.4166666666666665,False,False,True,False,0.25,True,396.0,134.0,0.9195664389817092,21,True,False,False,10,14.583333333333334
689932424725250392,466346745,1470102206006959760,False,True,True,37.38271,-5.97496,2,2.5,1.0,2.0,129.0,2.0,7.0,43,5,1,6,5.0,7,0.11,True,4.867534450455582,1.791759469228055,0.6931471805599453,0.1043600153242427,0.6931471805599453,1.0986122886681098,1.252762968495368,2.0794415416798357,64.5,64.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,142.1132535697287,False,False,False,False,False,False,False,False,True,False,False,False,False,3.9166666666666665,False,True,False,False,0.1428571428571428,True,1380.0,232.0,1.8855421280718976,3,True,False,False,16,4.0
23252708,129369306,1462938049740697898,True,True,True,37.40625,-5.97881,1,1.0,1.0,1.0,54.5,1.0,5.0,126,209,12,72,4.92,2,2.08,True,4.0163830207523885,5.3471075307174685,2.5649493574615367,1.1249295969854831,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,54.5,54.5,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,137.68195785340313,False,False,False,False,False,False,False,False,False,False,True,False,False,8.5,False,True,False,False,0.0,True,3011.0,21.0,3.050073214948257,12,True,False,False,46,9.083333333333334
