id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Ciutat Vella,district_Eixample,district_Gràcia,district_Horta-Guinardó,district_Les Corts,district_Nou Barris,district_Sant Andreu,district_Sant Martí,district_Sants-Montjuïc,district_Sarrià-Sant Gervasi,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in condo,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in boutique hotel,property_type_Room in hotel,property_type_Shared room in hostel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,host_user_tenure_years
22998247,510942439,1470297488877726720,False,True,True,41.39243,2.17119,4,2.0,2.0,4.0,372.83,2.0,60.0,350,309,30,180,4.8,18,3.04,True,5.923801148622886,5.736572297479192,3.4339872044851463,1.3962446919730587,1.0986122886681098,1.6094379124341003,1.0986122886681098,2.9444389791664403,93.2075,186.415,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3.0833333333333335,False,False,True,False,1.0,True,3058.0,17.0,0.5995922378188132,3.1666666666666665
23001940,9123023,1462795487386867968,True,True,True,41.37334,2.16297,4,1.0,1.0,1.0,220.67,2.0,1125.0,241,332,35,210,4.93,1,3.31,True,5.401189789468666,5.808142489980444,3.58351893845611,1.4609379041156565,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,55.1675,110.335,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.25,True,False,False,False,1.0,True,3013.0,11.0,1.6324428706057,12.666666666666666
23012707,170513081,1468647085150871040,False,True,True,41.38706,2.1767,10,3.0,7.0,11.0,700.0,2.0,10.0,324,165,18,108,4.44,29,1.62,True,6.55250788703459,5.111987788356544,2.9444389791664403,0.9631743177730056,2.0794415416798357,2.4849066497880004,1.3862943611198906,3.4011973816621555,70.0,350.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.333333333333334,False,False,True,False,1.0,True,3057.0,31.0,0.6767987161066266,8.333333333333334
23031576,169257198,1468636858867706624,True,True,True,41.39979,2.16024,3,1.0,2.0,2.0,225.0,1.0,10.0,197,367,38,228,4.87,1,3.63,True,5.420534999272286,5.908082938168931,3.6635616461296463,1.5325568680981427,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,75.0,225.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.333333333333334,True,False,False,False,1.0,True,3038.0,36.0,1.5441464360973682,8.416666666666666
23031619,170513081,1468647085150871040,False,True,True,41.38199,2.14768,6,1.0,2.0,5.0,255.0,2.0,10.0,355,368,76,255,4.44,29,3.69,True,5.545177444479562,5.910796644040527,4.343805421853684,1.545432582458188,1.0986122886681098,1.791759469228055,0.6931471805599453,3.4011973816621555,42.5,127.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,328.39122847313126,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.333333333333334,False,False,True,False,1.0,True,3000.0,22.0,1.8460805856092444,8.333333333333334
23033374,6797428,1462715502325018624,True,True,True,41.38358,2.18016,4,1.0,3.0,5.0,200.0,2.0,999.0,139,165,21,126,4.9,15,1.62,True,5.303304908059076,5.111987788356544,3.091042453358316,0.9631743177730056,1.3862943611198906,1.791759469228055,0.6931471805599453,2.772588722239781,50.0,100.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.75,False,False,True,False,1.0,True,3056.0,22.0,1.0538155026503508,13.0
23050270,396363,1462517371974690816,False,True,True,41.38648,2.16843,8,2.0,3.0,6.0,339.0,1.0,1125.0,337,74,1,6,4.45,42,0.73,True,5.8289456176102075,4.31748811353631,0.6931471805599453,0.5481214085096876,1.3862943611198906,1.9459101490553132,1.0986122886681098,3.7612001156935624,42.375,339.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.25,False,False,True,False,1.0,True,3035.0,221.0,0.10327773775926892,15.333333333333334
23051086,20790978,1462614574492698368,False,True,True,41.40161,2.18237,10,2.0,4.0,8.0,575.0,1.0,365.0,46,81,6,36,4.4,15,0.81,True,6.3561076606958915,4.406719247264253,1.9459101490553132,0.5933268452777344,1.6094379124341003,2.1972245773362196,1.0986122886681098,2.772588722239781,57.5,575.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,250.77951196511597,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11.75,False,False,True,False,1.0,True,3021.0,37.0,1.9534609652506005,11.75
23071309,26059902,1462635942908311808,False,True,True,41.3997,2.17535,4,1.0,3.0,3.0,92.06,31.0,1125.0,270,15,4,248,4.87,13,0.17,True,4.533244446416503,2.772588722239781,1.6094379124341003,0.15700374880966475,1.3862943611198906,1.3862943611198906,0.6931471805599453,2.6390573296152584,23.015,2.9696774193548388,True,False,False,False,False,True,False,False,False,False,False,False,False,False,250.77951196511597,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,True,False,1.0,True,2666.0,169.0,1.479066354507066,11.416666666666666
23114905,171753883,1468667945402024704,True,True,True,41.38489,2.17112,3,1.0,2.0,1.0,230.0,1.0,1125.0,187,515,52,255,4.82,6,5.08,True,5.442417710521793,6.246106765481563,3.970291913552122,1.8050046959780757,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.9459101490553132,76.66666666666667,230.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.333333333333334,False,True,False,False,1.0,True,3046.0,9.0,0.34942077380440817,8.333333333333334
23160400,166548554,1468614288977887232,True,True,True,41.39768,2.15445,4,2.0,2.0,2.0,265.0,2.0,999.0,38,82,18,108,4.85,5,0.97,True,5.583496308781699,4.418840607796598,2.9444389791664403,0.6780335427498971,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.791759469228055,66.25,132.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7.083333333333333,False,True,False,False,1.0,True,2543.0,12.0,1.6431389053291803,8.416666666666666
23173279,9590271,1462818131810671616,False,True,True,41.43807,2.18802,4,1.0,3.0,3.0,54.39,33.0,1125.0,330,9,0,0,4.56,2,0.09,True,4.014399072045013,2.302585092994046,0.0,0.08617769624105233,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.0986122886681098,13.5975,1.6481818181818182,True,False,False,False,False,False,False,False,False,False,True,False,False,False,168.77923744154475,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.666666666666666,False,True,False,False,1.0,True,2954.0,950.0,5.8623751217491336,12.666666666666666
23192971,158023606,1468540032912873728,False,True,True,41.39429,2.16725,3,1.0,2.0,2.0,248.33,2.0,333.0,322,162,36,216,4.46,120,1.6,True,5.518777320233045,5.093750200806762,3.6109179126442243,0.9555114450274363,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.795790545596741,82.77666666666667,124.165,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.583333333333334,False,False,False,True,1.0,True,3036.0,17.0,0.774365882534433,8.583333333333334
23193022,158023606,1468540032912873728,False,True,True,41.41087,2.1779,4,1.0,2.0,2.0,175.0,2.0,333.0,326,128,18,108,4.62,120,1.27,True,5.170483995038151,4.859812404361672,2.9444389791664403,0.8197798314933114,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.795790545596741,43.75,87.5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,210.15906307651218,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.583333333333334,False,False,False,True,1.0,True,3041.0,19.0,2.722589622112638,8.583333333333334
23193027,158023606,1468540032912873728,False,True,True,41.41085,2.17594,4,1.0,2.0,2.0,260.4,2.0,333.0,315,235,36,216,4.64,120,2.31,True,5.566051801190121,5.4638318050256105,3.6109179126442243,1.1969481893889715,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.795790545596741,65.1,130.2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.583333333333334,False,False,False,True,1.0,True,3053.0,24.0,2.678430092562818,8.583333333333334
23193038,158023606,1468540032912873728,False,True,True,41.41049,2.17729,4,1.0,2.0,2.0,245.0,2.0,333.0,336,246,49,255,4.74,120,2.43,True,5.5053315359323625,5.5093883366279774,3.912023005428146,1.2325602611778486,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.795790545596741,61.25,122.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.583333333333334,False,False,False,True,1.0,True,3041.0,29.0,2.667843836830674,8.583333333333334
23249384,12527853,1462582842082847488,False,True,True,41.41415,2.1494,7,1.5,3.0,6.0,437.08,32.0,1125.0,270,14,0,0,4.5,4,0.14,False,6.082401542100084,2.70805020110221,0.0,0.1310282624064041,1.3862943611198906,1.9459101490553132,0.9162907318741551,1.6094379124341003,62.44,13.65875,False,False,True,False,False,False,True,False,False,False,False,False,False,False,164.41813110512754,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8.25,False,True,False,False,0.0,True,2999.0,2318.0,3.3781651201813827,12.333333333333334
23258844,2262273,1462590432819873536,True,True,True,41.3873,2.18202,2,1.0,1.0,1.0,47.19,32.0,1125.0,116,5,0,0,4.0,31,0.05,False,3.8751515306522415,1.791759469228055,0.0,0.04879016416943201,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.4657359027997265,23.595,1.4746875,False,False,True,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.083333333333334,False,False,True,False,0.8064516129032258,True,3020.0,2921.0,1.119615745647992,14.083333333333334
23262282,1744516,1462577289140824064,False,True,True,41.41937,2.14993,4,1.0,2.0,3.0,231.33,1.0,365.0,38,79,15,90,4.48,35,0.78,True,5.4481587747871965,4.382026634673881,2.772588722239781,0.5766133643039938,1.0986122886681098,1.3862943611198906,0.6931471805599453,3.58351893845611,57.8325,231.33,True,False,False,False,False,False,True,False,False,False,False,False,False,False,167.55667344783743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.583333333333334,False,False,True,False,1.0,True,3044.0,22.0,3.8809873446792085,14.333333333333334
23263002,1744516,1462577289140824064,False,True,True,41.37256,2.16699,4,1.0,1.0,3.0,225.0,1.0,365.0,81,121,27,162,4.38,35,1.22,True,5.420534999272286,4.804021044733257,3.332204510175204,0.7975071958841881,0.6931471805599453,1.3862943611198906,0.6931471805599453,3.58351893845611,56.25,225.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.583333333333334,False,False,True,False,1.0,True,2981.0,31.0,1.6555912166538262,14.333333333333334
23269806,480528,1462519435573052928,False,True,True,41.39781,2.20457,5,1.0,1.0,3.0,191.5,2.0,1125.0,311,178,25,150,4.56,35,1.78,True,5.260096153727839,5.187385805840755,3.258096538021482,1.0224509277025458,0.6931471805599453,1.3862943611198906,0.6931471805599453,3.58351893845611,38.3,95.75,True,False,False,False,False,False,False,False,False,False,False,True,False,False,206.6348677909365,False,False,True,False,False,False,False,False,False,False,False,False,False,False,15.166666666666666,False,False,True,False,1.0,True,3009.0,14.0,3.216081076213302,15.166666666666666
23278873,40872276,1462685930576173056,True,True,True,41.377564410083295,2.164017735997292,2,1.5,1.0,1.0,202.75,4.0,8.0,105,132,26,208,4.94,1,3.44,True,5.316893752120972,4.890349128221754,3.295836866004329,1.4906543764441333,0.6931471805599453,0.6931471805599453,0.9162907318741551,0.6931471805599453,101.375,50.6875,True,False,False,False,False,True,False,False,False,False,False,False,False,False,312.32427720988665,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3.1666666666666665,True,False,False,False,1.0,True,1158.0,24.0,1.158561436753502,10.833333333333334
23284398,170513081,1468647085150871040,False,True,True,41.38246,2.17732,2,1.0,1.0,2.0,217.5,2.0,10.0,348,708,70,255,4.62,29,7.15,True,5.3867860145356445,6.5638555265321274,4.2626798770413155,2.0980179272527715,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.4011973816621555,108.75,108.75,True,False,False,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.333333333333334,False,False,True,False,1.0,True,2975.0,26.0,0.9115794435577362,8.333333333333334
23284399,170513081,1468647085150871040,False,True,True,41.38293,2.17685,2,1.0,2.0,2.0,217.5,2.0,10.0,356,534,101,255,4.68,29,5.4,True,5.3867860145356445,6.282266746896006,4.624972813284271,1.8562979903656263,1.0986122886681098,1.0986122886681098,0.6931471805599453,3.4011973816621555,108.75,108.75,True,False,False,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.333333333333334,False,False,True,False,1.0,True,2975.0,33.0,0.8489853141882526,8.333333333333334
23292197,1432835,1462545663970899968,True,True,True,41.38903,2.15706,4,2.0,2.0,2.0,254.86,3.0,1124.0,154,318,41,246,4.78,43,3.13,True,5.544630419888889,5.765191102784844,3.7376696182833684,1.4182774069729414,1.0986122886681098,1.0986122886681098,1.0986122886681098,3.784189633918261,63.715,84.95333333333333,True,False,False,False,False,True,False,False,False,False,False,False,False,False,249.56117496100308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,True,False,1.0,True,3055.0,25.0,0.9796221823928435,14.583333333333334
23292573,1432835,1462545663970899968,True,True,True,41.38199,2.1623,4,2.0,2.0,3.0,259.62,2.0,1125.0,172,255,26,156,4.68,43,2.51,True,5.56306340771676,5.545177444479562,3.295836866004329,1.2556160374777743,1.0986122886681098,1.3862943611198906,1.0986122886681098,3.784189633918261,64.905,129.81,True,False,False,False,False,True,False,False,False,False,False,False,False,False,312.32427720988665,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,True,False,1.0,True,3049.0,39.0,0.7988320927914184,14.583333333333334
23292833,1432835,1462545663970899968,True,True,True,41.3814,2.1613,4,2.0,2.0,3.0,293.86,2.0,1124.0,162,320,38,228,4.82,43,3.15,True,5.686500667421674,5.771441123130016,3.6635616461296463,1.423108334242607,1.0986122886681098,1.3862943611198906,1.0986122886681098,3.784189633918261,73.465,146.93,True,False,False,False,False,True,False,False,False,False,False,False,False,False,312.32427720988665,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,True,False,1.0,True,3050.0,24.0,0.903344315095954,14.583333333333334
23316067,158023606,1468540032912873728,False,True,True,41.39367,2.15474,6,1.0,2.0,4.0,288.0,1.0,333.0,329,132,13,78,4.52,120,1.31,True,5.666426688112432,4.890349128221754,2.6390573296152584,0.8372475245337022,1.0986122886681098,1.6094379124341003,0.6931471805599453,4.795790545596741,48.0,288.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,249.56117496100308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.583333333333334,False,False,False,True,1.0,True,3031.0,35.0,1.3501482620029543,8.583333333333334
23320015,166548554,1468614288977887232,True,True,True,41.39715,2.15522,3,1.0,1.0,2.0,230.0,2.0,999.0,16,109,27,162,4.75,5,1.29,True,5.442417710521793,4.700480365792417,3.332204510175204,0.8285518175661483,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.791759469228055,76.66666666666667,115.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7.083333333333333,False,True,False,False,1.0,True,2543.0,10.0,1.5560040475699428,8.416666666666666
23334103,173795502,1468686285911657728,False,True,True,41.3739,2.1552,3,1.0,2.0,2.0,171.18,1.0,1125.0,297,317,39,234,4.41,1,3.16,True,5.148540441229809,5.762051382780177,3.6888794541139363,1.425515074273172,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,57.06,171.18,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.333333333333334,True,False,False,False,1.0,True,3014.0,25.0,1.871720047462213,8.333333333333334
23374935,174229920,1468690307943650304,True,True,True,41.37781,2.17261,6,2.0,3.0,3.0,484.67,2.0,30.0,269,355,51,255,4.93,1,3.5,True,6.185529380921524,5.87493073085203,3.9512437185814275,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,80.77833333333334,242.335,True,False,False,False,True,False,False,False,False,False,False,False,False,False,147.34113550934208,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.333333333333334,True,False,False,False,1.0,True,3045.0,12.0,1.1176095739951153,8.333333333333334
23396273,133893358,1462948396127774720,True,True,True,41.37909,2.15498,4,1.0,1.0,2.0,87.5,2.0,730.0,159,292,37,222,4.93,4,2.91,True,4.483002552013883,5.680172609017068,3.6375861597263857,1.3635373739972745,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341003,21.875,43.75,True,False,False,False,False,True,False,False,False,False,False,False,False,False,312.32427720988665,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9.0,False,True,False,False,1.0,True,3015.0,18.0,1.4645982245372304,9.0
23433992,10380563,1462573969877382912,False,True,True,41.40479,2.16953,4,2.0,3.0,5.0,353.0,1.0,1125.0,137,142,27,162,4.61,37,1.4,True,5.869296913133774,4.962844630259907,3.332204510175204,0.8754687373538999,1.3862943611198906,1.791759469228055,1.0986122886681098,3.6375861597263857,88.25,353.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,198.74040682901872,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.5,False,False,True,False,1.0,True,3044.0,31.0,1.93523520259611,12.5
23452436,2320210,1462591932821142272,False,True,True,41.3906955,2.1647821,4,1.0,1.0,2.0,276.33,2.0,365.0,193,139,28,168,4.78,40,1.72,True,5.625208132850098,4.941642422609304,3.367295829986474,1.000631880307906,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.713572066704308,69.0825,138.165,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.083333333333334,False,False,True,False,1.0,True,2432.0,24.0,0.4855121937046563,14.083333333333334
23463004,437835392,1487974410188460032,False,True,True,41.40453,2.17387,4,1.0,2.0,3.0,152.0,1.0,365.0,72,366,39,234,4.4,21,3.82,True,5.030437921392435,5.905361848054571,3.6888794541139363,1.5727739280625088,1.0986122886681098,1.3862943611198906,0.6931471805599453,3.091042453358316,38.0,152.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4.416666666666667,False,False,True,False,1.0,True,2880.0,23.0,1.9548362968580475,4.416666666666667
23463007,491007,1462519749125272576,False,True,True,41.40575,2.17537,3,1.0,2.0,3.0,161.0,1.0,365.0,44,153,3,18,4.12,5,1.56,True,5.087596335232384,5.0369526024136295,1.3862943611198906,0.9400072584914712,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.791759469228055,53.666666666666664,161.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.166666666666666,False,True,False,False,1.0,True,2949.0,212.0,2.1171288026639057,15.166666666666666
23481476,224605,1462513120139683840,True,True,True,41.3807,2.165,2,1.0,1.0,3.0,13.83,43.0,330.0,132,16,3,255,4.75,1,0.21,True,2.696652156149841,2.833213344056216,1.3862943611198906,0.1906203596086497,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.915,0.3216279069767442,True,False,False,False,True,False,False,False,False,False,False,False,False,False,147.34113550934208,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.333333333333334,True,False,False,False,1.0,True,2315.0,75.0,0.8032687834032215,15.75
23492339,34891506,1465514857750173952,True,True,True,41.407962475156225,2.154980540410443,4,1.5,2.0,3.0,434.33,2.0,180.0,146,210,31,186,4.93,1,2.09,True,6.076104364171111,5.351858133476067,3.4657359027997265,1.128171090909654,1.0986122886681098,1.3862943611198906,0.9162907318741551,0.6931471805599453,108.5825,217.165,True,False,False,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.25,True,False,False,False,1.0,True,3027.0,32.0,2.5531083497350355,11.0
23504187,33427552,1465489172082382080,False,True,True,41.38036,2.16793,4,1.0,2.0,2.0,66.46,32.0,300.0,87,1,0,0,5.0,1,0.01,False,4.2115348296335045,0.6931471805599453,0.0,0.009950330853168083,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,16.615,2.076875,False,False,True,False,True,False,False,False,False,False,False,False,False,False,147.34113550934208,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.083333333333334,True,False,False,False,0.0,True,3007.0,3007.0,0.7848054607824869,11.083333333333334
23511046,28439492,1465419736453996288,False,True,True,41.41066,2.17011,4,1.0,3.0,3.0,172.75,3.0,1125.0,261,191,31,186,4.71,1,1.91,True,5.157617484444901,5.2574953720277815,3.4657359027997265,1.068153081183401,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,43.1875,57.583333333333336,True,False,False,False,False,False,False,True,False,False,False,False,False,False,208.37498190726976,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10.0,True,False,False,False,1.0,True,3013.0,9.0,2.5894588211070317,11.25
23512897,537105282,1470409474190489088,False,False,True,41.40636,2.16584,5,2.0,2.0,3.0,371.0,1.0,90.0,89,228,47,255,4.81,3,2.31,True,5.918893854273146,5.43372200355424,3.871201010907891,1.1969481893889715,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,74.2,371.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,198.74040682901872,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.75,False,True,False,False,1.0,True,2964.0,14.0,2.120788338327927,2.75
23517823,168187518,1468626643536358144,False,True,True,41.38506,2.1619,4,1.0,1.0,1.0,363.0,1.0,1125.0,327,28,0,0,4.82,2,0.28,True,5.8971538676367405,3.367295829986474,0.0,0.2468600779315258,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,90.75,363.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,249.56117496100308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.416666666666666,False,True,False,False,1.0,True,3035.0,1421.0,0.6165496231096832,8.416666666666666
23533196,680516636,1470701601778595584,True,True,True,41.405297,2.171408200000001,4,1.0,2.0,3.0,229.0,1.0,999.0,312,126,18,108,4.53,15,1.3,True,5.438079308923196,4.844187086458591,2.9444389791664403,0.832909122935104,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.772588722239781,57.25,229.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.25,False,False,True,False,1.0,True,2917.0,11.0,2.0037939418992505,1.3333333333333333
23533455,680516636,1470701601778595584,True,True,True,41.405297,2.171408200000001,3,1.0,2.0,2.0,189.84,1.0,31.0,338,138,17,102,4.67,15,1.37,True,5.251435380647906,4.9344739331306915,2.8903717578961645,0.8628899551470398,1.0986122886681098,1.0986122886681098,0.6931471805599453,2.772588722239781,63.28,189.84,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.25,False,False,True,False,1.0,True,3036.0,11.0,2.0037939418992505,1.3333333333333333
23572241,12527853,1462582842082847488,False,True,True,41.41299,2.1492,3,1.5,1.0,2.0,75.12,32.0,1125.0,269,30,0,0,4.63,4,0.3,False,4.332311042427949,3.4339872044851463,0.0,0.26236426446749106,0.6931471805599453,1.0986122886681098,0.9162907318741551,1.6094379124341003,25.040000000000003,2.3475,False,False,True,False,False,False,True,False,False,False,False,False,False,False,164.41813110512754,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8.25,False,True,False,False,0.0,True,3014.0,1460.0,3.273386809341561,12.333333333333334
23586517,1432835,1462545663970899968,True,True,True,41.37837,2.16286,3,1.0,2.0,2.0,234.0,2.0,1124.0,166,255,31,186,4.65,43,2.53,True,5.459585514144159,5.545177444479562,3.4657359027997265,1.2612978709452054,1.0986122886681098,1.0986122886681098,0.6931471805599453,3.784189633918261,78.0,117.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,312.32427720988665,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,True,False,1.0,True,3029.0,36.0,1.1124449652005983,14.583333333333334
23586943,6797428,1462715502325018624,True,True,True,41.38473,2.1797,4,2.0,3.0,4.0,160.0,2.0,999.0,86,157,21,126,4.93,15,1.56,True,5.081404364984463,5.062595033026967,3.091042453358316,0.9400072584914712,1.3862943611198906,1.6094379124341003,1.0986122886681098,2.772588722239781,40.0,80.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.75,False,False,True,False,1.0,True,3034.0,17.0,0.9724616668274798,13.0
23621398,21483975,1462617398874564096,True,True,True,41.40169,2.17543,3,1.0,2.0,3.0,274.0,1.0,999.0,168,326,50,255,4.87,16,3.27,True,5.616771097666572,5.7899601708972535,3.9318256327243257,1.4516138272405332,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.833213344056216,91.33333333333333,274.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.416666666666666,False,False,True,False,1.0,True,2995.0,24.0,1.6880264624241623,11.75
23641987,1435464,1462545746577036288,True,True,False,41.39548,2.16513,6,2.0,3.0,6.0,518.12,1.0,1125.0,272,147,36,216,4.97,14,1.5,True,6.252135070312913,4.997212273764115,3.6109179126442243,0.9162907318741551,1.3862943611198906,1.9459101490553132,1.0986122886681098,2.70805020110221,86.35333333333334,518.12,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,True,False,1.0,True,2954.0,25.0,0.9439342308331141,14.583333333333334
23645698,1432835,1462545663970899968,True,True,True,41.3885,2.15687,4,2.0,2.0,2.0,254.86,3.0,1125.0,100,239,21,126,4.53,43,2.38,True,5.544630419888889,5.480638923341991,3.091042453358316,1.2178757094949273,1.0986122886681098,1.0986122886681098,1.0986122886681098,3.784189633918261,63.715,84.95333333333333,True,False,False,False,False,True,False,False,False,False,False,False,False,False,249.56117496100308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,True,False,1.0,True,3019.0,31.0,0.9861782691580442,14.583333333333334
